benchmark;flow;size;size_mig;depth;depth_mig;runtime
max;map_resub_l3;3;mig_mapper;2283;167;0.47470856;2865;287
max;map_resub_l3;4;mig_resub;2283;167;0.03202086;2865;287
max;map_resub_l3;5;mig_mapper;2272;159;0.26541218;2865;287
max;map_resub_l3;6;mig_resub;2264;159;0.017928341;2865;287
max;map_resub_l3;7;end;2264;159;0.0;2865;287
voter;map_resub_l3;0;root;13758;70;0;13758;70
voter;map_resub_l3;1;mig_mapper;7219;54;2.5120847;13758;70
voter;map_resub_l3;2;mig_resub;5990;60;0.12484838;13758;70
voter;map_resub_l3;3;mig_mapper;5032;48;0.29978287;13758;70
voter;map_resub_l3;4;mig_resub;4557;51;0.037437636;13758;70
voter;map_resub_l3;5;mig_mapper;4417;47;0.17892836;13758;70
voter;map_resub_l3;6;mig_resub;4225;47;0.03593317;13758;70
voter;map_resub_l3;7;end;4225;47;0.0;13758;70
ac97_ctrl;map_resub_l3;0;root;14268;12;0;14268;12
ac97_ctrl;map_resub_l3;1;mig_mapper;10829;10;1.3070085;14268;12
ac97_ctrl;map_resub_l3;2;mig_resub;10671;10;0.21232781;14268;12
ac97_ctrl;map_resub_l3;3;mig_mapper;10641;10;0.6210167;14268;12
ac97_ctrl;map_resub_l3;4;mig_resub;10623;10;0.1994446;14268;12
ac97_ctrl;map_resub_l3;5;mig_mapper;10660;10;0.525785;14268;12
ac97_ctrl;map_resub_l3;6;mig_resub;10607;9;0.32931024;14268;12
ac97_ctrl;map_resub_l3;7;end;10607;9;0.0;14268;12
arbiter;map_resub_l3;0;root;11839;87;0;11839;87
arbiter;map_resub_l3;1;mig_mapper;6996;59;2.2389104;11839;87
arbiter;map_resub_l3;2;mig_resub;6866;60;0.14738427;11839;87
arbiter;map_resub_l3;3;mig_mapper;6866;61;0.68227017;11839;87
arbiter;map_resub_l3;4;mig_resub;6866;61;0.14876887;11839;87
arbiter;map_resub_l3;5;mig_mapper;6866;60;0.68908435;11839;87
arbiter;map_resub_l3;6;mig_resub;6866;60;0.14843504;11839;87
arbiter;map_resub_l3;7;end;6866;60;0.0;11839;87
